test_case,keypoint,precision,recall,f1_score
level 11,16.0,0.9212765957446809,0.2959671907040328,0.4480082772891878
level 11,17.0,0.9212765957446809,0.2959671907040328,0.4480082772891878
level 11,18.0,0.875531914893617,0.28546652792230315,0.43055192257389485
level 11,19.0,0.8446808510638298,0.2782060266292922,0.41855561412756986
level 11,20.0,0.8308510638297872,0.2749032030975009,0.41311822269240944
level 12,0.0,0.9814169570267132,0.2831769436997319,0.43953185955786733
level 12,1.0,0.9477351916376306,0.27614213197969545,0.42767295597484273
level 12,2.0,0.7932636469221835,0.24202693125442948,0.3708932935107249
level 12,3.0,0.743321718931475,0.23029866858582224,0.3516483516483517
level 12,4.0,0.627177700348432,0.20156774916013437,0.30508474576271183
level 12,5.0,0.9094076655052264,0.2679671457905544,0.41395717684377475
level 12,6.0,0.8339140534262486,0.2513125656282814,0.38622915545992476
level 12,7.0,0.7770034843205574,0.23824786324786323,0.36467702371218313
level 12,8.0,0.7142857142857143,0.2233115468409586,0.3402489626556016
level 12,9.0,0.9860627177700348,0.28413654618473894,0.4411535463756819
level 12,10.0,0.9802555168408827,0.282936640965471,0.4391259105098855
level 12,11.0,0.9396051103368177,0.2744233378561737,0.42478340771856127
level 12,12.0,0.8850174216027874,0.2626680455015512,0.405103668261563
level 12,13.0,0.9907084785133565,0.28509358288770054,0.4427718660783805
level 12,14.0,0.9849012775842044,0.2838968865082022,0.4407484407484408
level 12,15.0,0.9500580720092915,0.2766317213391951,0.42849659507595594
level 12,16.0,0.8850174216027874,0.2626680455015512,0.405103668261563
level 12,17.0,0.9279907084785134,0.27195371000680735,0.4206370097394051
level 12,18.0,0.8780487804878049,0.261139896373057,0.402555910543131
level 12,19.0,0.8257839721254355,0.24947368421052632,0.3831851253031528
level 12,20.0,0.8037166085946573,0.24443659484281172,0.37486457204767065
level 13,0.0,0.9741060419235512,0.2651896609600537,0.41688654353562
level 13,1.0,0.9482120838471023,0.259972954699121,0.4080657999469355
level 13,2.0,0.7891491985203453,0.22622834924001414,0.3516483516483516
level 13,3.0,0.7262638717632552,0.21202303815694745,0.3282251323488437
level 13,4.0,0.593094944512947,0.1801498127340824,0.27635736857224935
level 13,5.0,0.9087546239210851,0.2518796992481203,0.3944340379983945
