occlusion_level,keypoint,precision,recall,f1_score
level 20,3.0,0.9607843137254902,0.09839357429718876,0.1785063752276867
level 20,4.0,0.9313725490196079,0.09566968781470292,0.1735159817351598
level 20,5.0,0.9836601307189542,0.1005008347245409,0.18236897909724326
level 20,6.0,0.9803921568627451,0.10020040080160321,0.18181818181818182
level 20,7.0,0.9640522875816994,0.09869521579123453,0.17905918057663125
level 20,8.0,0.9117647058823529,0.09384460141271443,0.17017383348581883
level 20,9.0,0.9901960784313726,0.1011011011011011,0.18346957311534967
level 20,10.0,0.9803921568627451,0.10020040080160321,0.18181818181818182
level 20,11.0,0.9771241830065359,0.09989976612094888,0.1812670506214004
level 20,12.0,0.9477124183006536,0.09718498659517426,0.17629179331306993
level 20,13.0,0.9836601307189542,0.1005008347245409,0.18236897909724326
level 20,14.0,0.9836601307189542,0.1005008347245409,0.18236897909724326
level 20,15.0,0.9673202614379085,0.09899665551839465,0.1796116504854369
level 20,16.0,0.954248366013072,0.09778968519758875,0.1773997569866343
level 20,17.0,0.9640522875816994,0.09869521579123453,0.17905918057663125
level 20,18.0,0.9607843137254902,0.09839357429718876,0.1785063752276867
level 20,19.0,0.9705882352941176,0.09929789368104312,0.18016378525932666
level 20,20.0,0.9607843137254902,0.09839357429718876,0.1785063752276867
level 21,0.0,0.9783393501805054,0.09051436205744823,0.1656985631305411
level 21,1.0,0.9783393501805054,0.09051436205744823,0.1656985631305411
level 21,2.0,0.9638989169675091,0.08929765886287626,0.16345270890725436
level 21,3.0,0.9638989169675091,0.08929765886287626,0.16345270890725436
level 21,4.0,0.9386281588447654,0.08716057660073752,0.15950920245398775
level 21,5.0,0.9891696750902527,0.09142475809142475,0.16737935247403787
level 21,6.0,0.9891696750902527,0.09142475809142475,0.16737935247403787
level 21,7.0,0.9783393501805054,0.09051436205744823,0.1656985631305411
level 21,8.0,0.9097472924187726,0.08470588235294117,0.15498154981549814
level 21,9.0,0.9891696750902527,0.09142475809142475,0.16737935247403787
level 21,10.0,0.9819494584837545,0.09081803005008347,0.1662591687041565
level 21,11.0,0.9711191335740073,0.08990641711229946,0.16457632303456715
level 21,12.0,0.927797833935018,0.08624161073825504,0.15781393920786002
level 21,13.0,0.9783393501805054,0.09051436205744823,0.1656985631305411
level 21,14.0,0.9783393501805054,0.09051436205744823,0.1656985631305411
level 21,15.0,0.9566787003610109,0.08868808567603749,0.16232771822358347
level 21,16.0,0.9314079422382672,0.08654813820865481,0.15837937384898712
level 21,17.0,0.9638989169675091,0.08929765886287626,0.16345270890725436
level 21,18.0,0.9494584837545126,0.08807769591426658,0.16120134845234446
level 21,19.0,0.9530685920577617,0.08838299296953465,0.16176470588235295
level 21,20.0,0.924187725631769,0.08593487747566297,0.15724815724815724
