test_case,keypoint,precision,recall,f1_score
level 20,7.0,0.6,0.003006012024048096,0.005982053838484547
level 20,8.0,0.3333333333333333,0.0016722408026755853,0.0033277870216306157
level 20,9.0,0.9333333333333333,0.004668222740913638,0.009289980092899802
level 20,10.0,0.9333333333333333,0.004668222740913638,0.009289980092899802
level 20,11.0,0.7333333333333333,0.003671562082777036,0.007306542676851543
level 20,12.0,0.5333333333333333,0.0026729034413631807,0.0053191489361702135
level 20,13.0,0.9333333333333333,0.004668222740913638,0.009289980092899802
level 20,14.0,0.8666666666666667,0.004336224149432955,0.0086292731496847
level 20,15.0,0.9333333333333333,0.004668222740913638,0.009289980092899802
level 20,16.0,0.5333333333333333,0.0026729034413631807,0.0053191489361702135
level 20,17.0,0.9333333333333333,0.004668222740913638,0.009289980092899802
level 20,18.0,0.7333333333333333,0.003671562082777036,0.007306542676851543
level 20,19.0,0.8,0.004004004004004004,0.00796812749003984
level 20,20.0,0.6,0.003006012024048096,0.005982053838484547
level 21,0.0,0.9375,0.005001667222407469,0.009950248756218905
level 21,1.0,0.9375,0.005001667222407469,0.009950248756218905
level 21,2.0,0.625,0.0033400133600534404,0.00664451827242525
level 21,3.0,0.625,0.0033400133600534404,0.00664451827242525
level 21,4.0,0.375,0.002006688963210702,0.003992015968063872
level 21,5.0,0.9375,0.005001667222407469,0.009950248756218905
level 21,6.0,0.8125,0.004337671004337671,0.0086292731496847
level 21,7.0,0.5625,0.003007016371533578,0.005982053838484547
level 21,8.0,0.375,0.002006688963210702,0.003992015968063872
level 21,9.0,0.9375,0.005001667222407469,0.009950248756218905
level 21,10.0,0.75,0.004005340453938585,0.00796812749003984
level 21,11.0,0.625,0.0033400133600534404,0.00664451827242525
level 21,12.0,0.5625,0.003007016371533578,0.005982053838484547
level 21,13.0,0.9375,0.005001667222407469,0.009950248756218905
level 21,14.0,0.875,0.004669779853235491,0.009289980092899802
level 21,15.0,0.75,0.004005340453938585,0.00796812749003984
level 21,16.0,0.5,0.00267379679144385,0.005319148936170213
level 21,17.0,0.9375,0.005001667222407469,0.009950248756218905
level 21,18.0,0.6875,0.003672787979966611,0.0073065426768515445
level 21,19.0,0.6875,0.003672787979966611,0.0073065426768515445
level 21,20.0,0.625,0.0033400133600534404,0.00664451827242525
