test_case,keypoint,precision,recall,f1_score
level 5,11.0,0.9730941704035875,0.4392712550607287,0.6052998605299861
level 5,12.0,0.9603886397608371,0.43603664743807263,0.5997666277712952
level 5,13.0,0.9715994020926756,0.43889264010803514,0.6046511627906976
level 5,14.0,0.9805680119581465,0.44115669132481505,0.6085343228200372
level 5,15.0,0.9723467862481315,0.43908201147485654,0.6049755870727738
level 5,16.0,0.9678624813153961,0.43794386202231994,0.6030267753201397
level 5,17.0,0.9499252615844545,0.43334469826116606,0.5951767735893233
level 5,18.0,0.9551569506726457,0.4346938775510204,0.5974754558204769
level 5,19.0,0.9431988041853513,0.4316005471956224,0.5922102299389957
level 5,20.0,0.9431988041853513,0.4316005471956224,0.5922102299389957
level 6,0.0,0.8479307025986526,0.3099929627023223,0.45400669930430304
level 6,1.0,0.8546679499518768,0.3116883116883117,0.4567901234567901
level 6,2.0,0.8594802694898941,0.31289418360196214,0.4587721551502697
level 6,3.0,0.8594802694898941,0.31289418360196214,0.4587721551502697
level 6,4.0,0.7545717035611165,0.28561020036429874,0.41437632135306557
level 6,5.0,0.9412897016361886,0.3327662470227969,0.49170437405731526
level 6,6.0,0.9749759384023099,0.3406186953597848,0.5048592075753799
level 6,7.0,0.9624639076034649,0.33772374197906113,0.5
level 6,8.0,0.9489894128970163,0.334577536477774,0.49473156046161565
level 6,9.0,0.958614051973051,0.336827866080487,0.49849849849849853
level 6,10.0,0.9923002887391723,0.3445855614973262,0.5115355991069214
level 6,11.0,0.9788257940327237,0.3415043653458697,0.5063480209111276
level 6,12.0,0.9653512993262753,0.3383940620782726,0.5011241568823384
level 6,13.0,0.9557266602502407,0.3361543669600542,0.4973703981968445
level 6,14.0,0.9865255052935515,0.34326858673811117,0.5093167701863354
level 6,15.0,0.9846005774783445,0.342828418230563,0.5085756897837433
level 6,16.0,0.9807507218479307,0.3419463087248322,0.5070913162478229
level 6,17.0,0.9422521655437921,0.3329931972789116,0.4920834380497613
level 6,18.0,0.9634263715110684,0.337947332883187,0.5003749062734316
level 6,19.0,0.9634263715110684,0.337947332883187,0.5003749062734316
level 6,20.0,0.9634263715110684,0.337947332883187,0.5003749062734316
level 7,0.0,0.8732876712328768,0.26479750778816197,0.40637450199203184
level 7,1.0,0.8732876712328768,0.26479750778816197,0.40637450199203184
level 7,2.0,0.865296803652968,0.2630117973629424,0.40340606705694515
level 7,3.0,0.8550228310502284,0.2607030978071702,0.39957321952520675
level 7,4.0,0.7442922374429224,0.23487031700288186,0.3570646221248631
level 7,5.0,0.9292237442922374,0.2770592239618788,0.4268484530676455
level 7,6.0,0.9577625570776256,0.2831589605129936,0.43709299296691845
level 7,7.0,0.9452054794520548,0.2804878048780488,0.43260188087774304
level 7,8.0,0.9098173515981736,0.27285176309483056,0.4198051092968133
level 7,9.0,0.9463470319634704,0.28073145953267864,0.43301123008618436
level 7,10.0,0.9931506849315068,0.2905811623246493,0.44961240310077527
level 7,11.0,0.9874429223744292,0.2893944463031114,0.4476067270375162
level 7,12.0,0.9726027397260274,0.2862903225806452,0.44236760124610597
level 7,13.0,0.952054794520548,0.281947261663286,0.43505477308294216
level 7,14.0,0.9897260273972602,0.28986960882647944,0.4484096198603569
level 7,15.0,0.9897260273972602,0.28986960882647944,0.4484096198603569
level 7,16.0,0.980593607305936,0.2879651357693597,0.44519305519564656
level 7,17.0,0.9497716894977168,0.2814614343707713,0.4342379958246347
level 7,18.0,0.9680365296803652,0.2853297442799462,0.4407484407484407
level 7,19.0,0.9703196347031964,0.28581035642232683,0.44155844155844154
level 7,20.0,0.9748858447488584,0.2867696440564137,0.44317592112091336
level 8,0.0,0.9114249037227214,0.24223814397816446,0.38274932614555257
level 8,1.0,0.9101412066752247,0.24197952218430033,0.3823132919924508
level 8,2.0,0.8985879332477535,0.23964395754878468,0.3783783783783784
level 8,3.0,0.8793324775353016,0.235719201651755,0.3717774762550882
level 8,4.0,0.7599486521181001,0.2104514752932812,0.32962138084632514
level 8,5.0,0.9550706033376123,0.2509274873524452,0.39743589743589747
level 8,6.0,0.9576379974326059,0.25143242332322213,0.39829151094500803
level 8,7.0,0.9358151476251605,0.2471186440677966,0.3909895414320193
level 8,8.0,0.8818998716302953,0.23624484181568087,0.3726606997558991
level 8,9.0,0.9717586649550706,0.2541974479516454,0.40298110194303965
level 8,10.0,0.9910141206675225,0.2579351820915469,0.40933191940615055
level 8,11.0,0.982028241335045,0.25619557937039517,0.4063745019920319
level 8,12.0,0.9614890885750963,0.2521885521885522,0.39957321952520675
level 8,13.0,0.9743260590500642,0.25469798657718123,0.40383080606544297
level 8,14.0,0.9884467265725289,0.2574389836175192,0.40848806366047746
level 8,15.0,0.9884467265725289,0.2574389836175192,0.40848806366047746
level 8,16.0,0.9833119383825417,0.2564445932373619,0.4067976633032396
level 8,17.0,0.9704749679075738,0.2539469264360094,0.402555910543131
level 8,18.0,0.9743260590500642,0.25469798657718123,0.40383080606544297
level 8,19.0,0.9730423620025674,0.25444780127559585,0.4034060670569452
level 8,20.0,0.9717586649550706,0.2541974479516454,0.40298110194303965
level 9,0.0,0.9305373525557011,0.24092297251442144,0.3827493261455525
level 9,1.0,0.9305373525557011,0.24092297251442144,0.3827493261455525
level 9,2.0,0.9174311926605505,0.23833844058563158,0.3783783783783784
level 9,3.0,0.8951507208387942,0.2339041095890411,0.3708932935107249
level 9,4.0,0.7706422018348624,0.20814159292035397,0.3277591973244147
level 9,5.0,0.9672346002621232,0.2480672268907563,0.39486356340288925
level 9,6.0,0.9580602883355177,0.24629380053908356,0.39185205038863574
level 9,7.0,0.9331585845347313,0.24143777551712445,0.3836206896551724
level 9,8.0,0.8702490170380078,0.22888659083074803,0.36244541484716164
level 9,9.0,0.9764089121887287,0.24983232729711602,0.39786381842456603
level 9,10.0,0.9895150720838795,0.25233957219251335,0.4021304926764314
level 9,11.0,0.9698558322411533,0.2485723883103796,0.39572192513368987
level 9,12.0,0.9541284403669725,0.24553119730185496,0.39055793991416304
level 9,13.0,0.9777195281782438,0.2500838082467315,0.39829151094500803
level 9,14.0,0.9882044560943644,0.25208960213975257,0.40170484816196056
level 9,15.0,0.9868938401048493,0.2518394648829431,0.4012789768185451
level 9,16.0,0.9829619921363041,0.25108804820890523,0.4
level 9,17.0,0.9711664482306684,0.2488247145735393,0.39615076182838815
level 9,18.0,0.9790301441677588,0.2503351206434316,0.3987189751801441
level 9,19.0,0.9764089121887287,0.24983232729711602,0.39786381842456603
level 9,20.0,0.9750982961992136,0.24958067762495806,0.3974358974358974
level 10,0.0,0.902834008097166,0.1510840108401084,0.2588508415554266
level 10,1.0,0.9048582995951417,0.15137148662377242,0.25935596170583114
level 10,2.0,0.8846153846153846,0.14848793747876315,0.25429153331393656
level 10,3.0,0.8441295546558705,0.14266164899076292,0.2440737489025461
level 10,4.0,0.694331983805668,0.12039312039312039,0.20520490577325753
level 10,5.0,0.9210526315789473,0.1536643026004728,0.2633863965267728
level 10,6.0,0.9149797570850202,0.15280594996619337,0.26187717265353416
level 10,7.0,0.8906882591093117,0.1493550577053632,0.25581395348837205
level 10,8.0,0.8623481781376519,0.14529331514324692,0.2486865148861646
level 10,9.0,0.9595141700404858,0.15906040268456376,0.27288428324697755
level 10,10.0,0.9858299595141701,0.16271299699298364,0.2793232004588472
level 10,11.0,0.9595141700404858,0.15906040268456376,0.27288428324697755
level 10,12.0,0.9412955465587044,0.15651295859979805,0.2683982683982684
level 10,13.0,0.9676113360323887,0.1601876675603217,0.2748706152961472
level 10,14.0,0.9878542510121457,0.1629926519706079,0.2798165137614679
level 10,15.0,0.9858299595141701,0.16271299699298364,0.2793232004588472
level 10,16.0,0.979757085020243,0.16187290969899665,0.27784156142365096
level 10,17.0,0.9574898785425101,0.1587781134608929,0.2723869853152893
level 10,18.0,0.9655870445344129,0.15990613476366075,0.27437446074201904
level 10,19.0,0.9635627530364372,0.1596244131455399,0.27387802071346373
level 10,20.0,0.9615384615384616,0.15934250251593424,0.27338129496402874
level 11,0.0,0.9182561307901907,0.11346801346801347,0.20197782439316753
level 11,1.0,0.9073569482288828,0.11227242076871206,0.1998199819981998
level 11,2.0,0.885558583106267,0.10987153482082489,0.1954887218045113
level 11,3.0,0.8092643051771117,0.10136518771331059,0.18016378525932666
level 11,4.0,0.6457765667574932,0.08257839721254355,0.1464318813716404
level 11,5.0,0.9073569482288828,0.11227242076871206,0.1998199819981998
level 11,6.0,0.9100817438692098,0.11257162116616111,0.20035992801439714
level 11,7.0,0.8719346049046321,0.10836437521164917,0.19277108433734938
level 11,8.0,0.8337874659400545,0.10411704661449472,0.1851179673321234
level 11,9.0,0.9645776566757494,0.11851355875460329,0.2110912343470483
level 11,10.0,0.9863760217983651,0.12086811352253757,0.215348007138608
level 11,11.0,0.9727520435967303,0.11939799331103679,0.2126899016979446
level 11,12.0,0.9346049046321526,0.11525537634408602,0.20520490577325753
level 11,13.0,0.9645776566757494,0.11851355875460329,0.2110912343470483
level 11,14.0,0.989100817438692,0.12116154873164219,0.21587867975022304
level 11,15.0,0.9754768392370572,0.11969241056502841,0.21322215604526504
level 11,16.0,0.9727520435967303,0.11939799331103679,0.2126899016979446
level 11,17.0,0.9455040871934605,0.11644295302013423,0.20734986555123994
level 11,18.0,0.9536784741144414,0.11733154542406973,0.20895522388059704
level 11,19.0,0.9536784741144414,0.11733154542406973,0.20895522388059704
level 11,20.0,0.9509536784741145,0.1170355466130114,0.20842042400716632
level 12,0.0,0.9202898550724637,0.08529214237743452,0.1561155500921942
level 12,1.0,0.8985507246376812,0.08344549125168237,0.1527093596059113
level 12,2.0,0.8514492753623188,0.07941872254139912,0.1452859350850077
level 12,3.0,0.7971014492753623,0.07472826086956522,0.13664596273291926
level 12,4.0,0.6521739130434783,0.06198347107438017,0.11320754716981132
level 12,5.0,0.9021739130434783,0.08375378405650857,0.15327793167128345
level 12,6.0,0.8623188405797102,0.08035111411208642,0.14700432365657815
level 12,7.0,0.8405797101449275,0.07848443843031123,0.14356435643564355
level 12,8.0,0.782608695652174,0.07346938775510205,0.13432835820895525
level 12,9.0,0.9565217391304348,0.08835341365461848,0.16176470588235295
level 12,10.0,0.9782608695652174,0.09018036072144289,0.16513761467889906
level 12,11.0,0.9710144927536232,0.08957219251336898,0.16401468788249693
level 12,12.0,0.9130434782608695,0.0846774193548387,0.15498154981549814
level 12,13.0,0.9637681159420289,0.08896321070234113,0.16289038579301898
level 12,14.0,0.9782608695652174,0.09018036072144289,0.16513761467889906
level 12,15.0,0.9710144927536232,0.08957219251336898,0.16401468788249693
level 12,16.0,0.9311594202898551,0.08621268030862127,0.15781393920785997
level 12,17.0,0.9347826086956522,0.08651911468812877,0.15837937384898712
level 12,18.0,0.927536231884058,0.08590604026845637,0.15724815724815727
level 12,19.0,0.9202898550724637,0.08529214237743452,0.1561155500921942
level 12,20.0,0.9021739130434783,0.08375378405650857,0.15327793167128345
level 13,0.0,0.9407114624505929,0.0797319932998325,0.14700432365657812
level 13,1.0,0.9288537549407114,0.07880617035546612,0.1452859350850077
level 13,2.0,0.8656126482213439,0.07383681726230613,0.13606710158434293
level 13,3.0,0.8221343873517787,0.0703891708967851,0.12967581047381546
level 13,4.0,0.6600790513833992,0.057309540150995195,0.10546258288601199
level 13,5.0,0.9090909090909091,0.07725898555592879,0.14241486068111456
level 13,6.0,0.8656126482213439,0.07383681726230613,0.13606710158434293
level 13,7.0,0.8181818181818182,0.07007447528774544,0.12909260991580918
level 13,8.0,0.7193675889328063,0.062137248207579376,0.11439346323067252
level 13,9.0,0.9644268774703557,0.08157806753594116,0.1504315659679408
level 13,10.0,0.9723320158102767,0.0821917808219178,0.15157116451016636
level 13,11.0,0.9446640316205533,0.08004018754186203,0.1475764124729855
level 13,12.0,0.8853754940711462,0.07539548973409627,0.13895781637717122
level 13,13.0,0.9683794466403162,0.08188502673796791,0.1510015408320493
level 13,14.0,0.9723320158102767,0.0821917808219178,0.15157116451016636
level 13,15.0,0.9604743083003953,0.08127090301003345,0.1498612395929695
level 13,16.0,0.9367588932806324,0.07942359249329758,0.1464318813716404
level 13,17.0,0.9407114624505929,0.0797319932998325,0.14700432365657812
level 13,18.0,0.924901185770751,0.07849714860784972,0.14471243042671617
level 13,19.0,0.9209486166007905,0.07818791946308724,0.14413857098669966
level 13,20.0,0.9090909090909091,0.07725898555592879,0.14241486068111456
level 14,0.0,0.901840490797546,0.0492627345844504,0.09342230695900858
level 14,1.0,0.8895705521472392,0.04862508383635144,0.09220985691573926
level 14,2.0,0.8834355828220859,0.048305937604830596,0.0916030534351145
level 14,3.0,0.8220858895705522,0.04510265903736116,0.08551372048500318
level 14,4.0,0.6748466257668712,0.037326094333220226,0.07073954983922831
level 14,5.0,0.9325153374233128,0.0508531281365005,0.09644670050761421
level 14,6.0,0.9079754601226994,0.04958123953098827,0.0940279542566709
level 14,7.0,0.8834355828220859,0.048305937604830596,0.0916030534351145
level 14,8.0,0.7975460122699386,0.043815301651499834,0.0830670926517572
level 14,9.0,0.9570552147239264,0.05212161710658202,0.09885931558935362
level 14,10.0,0.9570552147239264,0.05212161710658202,0.09885931558935362
level 14,11.0,0.9202453987730062,0.05021760964178105,0.09523809523809523
level 14,12.0,0.8343558282208589,0.04574503868146653,0.08673469387755102
level 14,13.0,0.9570552147239264,0.05212161710658202,0.09885931558935362
level 14,14.0,0.9570552147239264,0.05212161710658202,0.09885931558935362
level 14,15.0,0.9570552147239264,0.05212161710658202,0.09885931558935362
level 14,16.0,0.9631901840490797,0.05243820975283901,0.09946151409566044
level 14,17.0,0.9447852760736196,0.05148779672350384,0.09765377298668358
level 14,18.0,0.9386503067484663,0.05117056856187291,0.09705042816365365
level 14,19.0,0.9263803680981595,0.05053547523427041,0.09584258965407806
level 14,20.0,0.9263803680981595,0.05053547523427041,0.09584258965407806
level 15,0.0,0.8817204301075269,0.0274339243894279,0.053212199870214145
level 15,1.0,0.8817204301075269,0.0274339243894279,0.053212199870214145
level 15,2.0,0.8924731182795699,0.027759197324414717,0.05384365877392151
level 15,3.0,0.8172043010752689,0.025477707006369428,0.04941482444733421
level 15,4.0,0.6881720430107527,0.021541568495456076,0.04177545691906005
level 15,5.0,0.8924731182795699,0.027759197324414717,0.05384365877392151
level 15,6.0,0.8709677419354839,0.02710843373493976,0.05258033106134372
level 15,7.0,0.8279569892473119,0.025804289544235925,0.05004874878128046
level 15,8.0,0.7956989247311828,0.024823884602482388,0.04814573845152895
level 15,9.0,0.9139784946236559,0.028409090909090908,0.05510534846029173
level 15,10.0,0.9032258064516129,0.028084252758274825,0.054474708171206226
level 15,11.0,0.8602150537634409,0.026782725142283227,0.05194805194805195
level 15,12.0,0.8064516129032258,0.025150905432595575,0.04878048780487806
level 15,13.0,0.9247311827956989,0.028733711994654194,0.05573558003888529
level 15,14.0,0.9247311827956989,0.028733711994654194,0.05573558003888529
level 15,15.0,0.9247311827956989,0.028733711994654194,0.05573558003888529
level 15,16.0,0.8817204301075269,0.0274339243894279,0.053212199870214145
level 15,17.0,0.9139784946236559,0.028409090909090908,0.05510534846029173
level 15,18.0,0.9247311827956989,0.028733711994654194,0.05573558003888529
level 15,19.0,0.9032258064516129,0.028084252758274825,0.054474708171206226
level 15,20.0,0.9139784946236559,0.028409090909090908,0.05510534846029173
level 16,0.0,0.8024691358024691,0.0217828418230563,0.042414355628058724
level 16,1.0,0.8024691358024691,0.0217828418230563,0.042414355628058724
level 16,2.0,0.8148148148148148,0.022110552763819097,0.043052837573385516
level 16,3.0,0.7654320987654321,0.02079838980207984,0.04049640757674723
level 16,4.0,0.691358024691358,0.018823529411764704,0.03664921465968586
level 16,5.0,0.8641975308641975,0.0234192037470726,0.04560260586319218
level 16,6.0,0.8395061728395061,0.022765316370940744,0.044328552803129084
level 16,7.0,0.7901234567901234,0.021454911163258466,0.04177545691906005
level 16,8.0,0.6666666666666666,0.018163471241170535,0.03536345776031434
level 16,9.0,0.8765432098765432,0.02374581939799331,0.04623901009443178
level 16,10.0,0.8641975308641975,0.0234192037470726,0.04560260586319218
level 16,11.0,0.8024691358024691,0.0217828418230563,0.042414355628058724
level 16,12.0,0.654320987654321,0.017833109017496636,0.034719947592531934
level 16,13.0,0.8765432098765432,0.02374581939799331,0.04623901009443178
level 16,14.0,0.8765432098765432,0.02374581939799331,0.04623901009443178
level 16,15.0,0.8395061728395061,0.022765316370940744,0.044328552803129084
level 16,16.0,0.7160493827160493,0.01948270070540813,0.03793328973185088
level 16,17.0,0.8641975308641975,0.0234192037470726,0.04560260586319218
level 16,18.0,0.8518518518518519,0.023092369477911646,0.044965786901270774
level 16,19.0,0.8518518518518519,0.023092369477911646,0.044965786901270774
level 16,20.0,0.8518518518518519,0.023092369477911646,0.044965786901270774
level 17,0.0,0.8170731707317073,0.022445561139028476,0.04369090316269971
level 17,1.0,0.8170731707317073,0.022445561139028476,0.04369090316269971
level 17,2.0,0.8170731707317073,0.022445561139028476,0.04369090316269971
level 17,3.0,0.7317073170731707,0.020147750167897917,0.0392156862745098
level 17,4.0,0.6097560975609756,0.016846361185983826,0.03278688524590164
level 17,5.0,0.8414634146341463,0.023100100435219283,0.04496578690127077
level 17,6.0,0.7073170731707317,0.019489247311827957,0.03793328973185088
level 17,7.0,0.6585365853658537,0.01816958277254374,0.03536345776031434
level 17,8.0,0.5487804878048781,0.015187310158623017,0.02955665024630541
level 17,9.0,0.8902439024390244,0.024406552992310263,0.04751057598438008
level 17,10.0,0.7804878048780488,0.021462105969148222,0.04177545691906005
level 17,11.0,0.5975609756097561,0.01651499831479609,0.0321416857986225
level 17,12.0,0.4146341463414634,0.011517615176151762,0.022412656558998025
level 17,13.0,0.8536585365853658,0.023427041499330656,0.04560260586319219
level 17,14.0,0.8536585365853658,0.023427041499330656,0.04560260586319219
level 17,15.0,0.8170731707317073,0.022445561139028476,0.04369090316269971
level 17,16.0,0.573170731707317,0.01585160202360877,0.030850016409583198
level 17,17.0,0.8536585365853658,0.023427041499330656,0.04560260586319219
level 17,18.0,0.8048780487804879,0.022117962466487937,0.04305283757338552
level 17,19.0,0.7926829268292683,0.02179014415018438,0.04241435562805873
level 17,20.0,0.7926829268292683,0.02179014415018438,0.04241435562805873
level 18,0.0,0.6346153846153846,0.01107011070110701,0.021760633036597428
level 18,1.0,0.6153846153846154,0.010738255033557046,0.021108179419525065
level 18,2.0,0.6923076923076923,0.012064343163538873,0.023715415019762844
level 18,3.0,0.6538461538461539,0.011401743796109993,0.02241265655899802
level 18,4.0,0.5961538461538461,0.010406176569318564,0.020455295282085124
level 18,5.0,0.7884615384615384,0.01371696219471395,0.026964814205853338
level 18,6.0,0.6346153846153846,0.01107011070110701,0.021760633036597428
level 18,7.0,0.6538461538461539,0.011401743796109993,0.02241265655899802
level 18,8.0,0.5576923076923077,0.009741350352704065,0.01914823374050842
level 18,9.0,0.8269230769230769,0.014376462721497826,0.02826158396319421
level 18,10.0,0.6730769230769231,0.011733154542406973,0.023064250411861612
level 18,11.0,0.6346153846153846,0.01107011070110701,0.021760633036597428
level 18,12.0,0.5192307692307693,0.00907563025210084,0.017839444995044598
level 18,13.0,0.8269230769230769,0.014376462721497826,0.02826158396319421
level 18,14.0,0.7692307692307693,0.013386880856760375,0.02631578947368421
level 18,15.0,0.6730769230769231,0.011733154542406973,0.023064250411861612
level 18,16.0,0.5769230769230769,0.010073875083948958,0.0198019801980198
level 18,17.0,0.8076923076923077,0.014046822742474917,0.027613412228796846
level 18,18.0,0.6923076923076923,0.012064343163538873,0.023715415019762844
level 18,19.0,0.6538461538461539,0.011401743796109993,0.02241265655899802
level 18,20.0,0.6538461538461539,0.011401743796109993,0.02241265655899802
level 19,0.0,0.41379310344827586,0.004022795843110962,0.00796812749003984
level 19,1.0,0.5172413793103449,0.005023442732752847,0.009950248756218907
level 19,2.0,0.5517241379310345,0.005356545028456646,0.010610079575596818
level 19,3.0,0.4827586206896552,0.004690117252931323,0.0092899800928998
level 19,4.0,0.3448275862068966,0.0033545790003354577,0.0066445182724252485
level 19,5.0,0.6551724137931034,0.006354515050167224,0.012586949320967208
level 19,6.0,0.4827586206896552,0.004690117252931323,0.0092899800928998
level 19,7.0,0.4482758620689655,0.00435656836461126,0.0086292731496847
level 19,8.0,0.3448275862068966,0.0033545790003354577,0.0066445182724252485
level 19,9.0,0.6551724137931034,0.006354515050167224,0.012586949320967208
level 19,10.0,0.3793103448275862,0.003688799463447351,0.0073065426768515445
level 19,11.0,0.4827586206896552,0.004690117252931323,0.0092899800928998
level 19,12.0,0.41379310344827586,0.004022795843110962,0.00796812749003984
level 19,13.0,0.6206896551724138,0.006022080963532954,0.011928429423459244
level 19,14.0,0.5172413793103449,0.005023442732752847,0.009950248756218907
level 19,15.0,0.4827586206896552,0.004690117252931323,0.0092899800928998
level 19,16.0,0.4482758620689655,0.00435656836461126,0.0086292731496847
level 19,17.0,0.6206896551724138,0.006022080963532954,0.011928429423459244
level 19,18.0,0.5517241379310345,0.005356545028456646,0.010610079575596818
level 19,19.0,0.4482758620689655,0.00435656836461126,0.0086292731496847
level 19,20.0,0.41379310344827586,0.004022795843110962,0.00796812749003984
level 20,0.0,0.53125,0.005695142378559464,0.011269472986410341
