test_case,keypoint,precision,recall,f1_score
level 13,12.0,0.6316666666666667,1.0,0.7742594484167518
level 13,13.0,0.9273333333333333,1.0,0.9622967831200276
level 13,14.0,0.841,1.0,0.9136338946224878
level 13,15.0,0.7996666666666666,1.0,0.8886830894610114
level 13,16.0,0.7563333333333333,1.0,0.8612639969633706
level 13,17.0,0.8743333333333333,1.0,0.9329539391783744
level 13,18.0,0.8736666666666667,1.0,0.9325742750400284
level 13,19.0,0.8376666666666667,1.0,0.9116633411935425
level 13,20.0,0.79,1.0,0.8826815642458101
level 14,0.0,0.5436666666666666,1.0,0.7043835024832649
level 14,1.0,0.61,1.0,0.7577639751552795
level 14,2.0,0.5656666666666667,1.0,0.7225888865233128
level 14,3.0,0.4666666666666667,1.0,0.6363636363636364
level 14,4.0,0.34,1.0,0.5074626865671642
level 14,5.0,0.747,1.0,0.8551803091013166
level 14,6.0,0.49666666666666665,1.0,0.6636971046770601
level 14,7.0,0.3576666666666667,1.0,0.5268843604222931
level 14,8.0,0.27066666666666667,1.0,0.42602308499475344
level 14,9.0,0.845,1.0,0.9159891598915989
level 14,10.0,0.696,1.0,0.820754716981132
level 14,11.0,0.6563333333333333,1.0,0.7925135842221774
level 14,12.0,0.6053333333333333,1.0,0.7541528239202657
level 14,13.0,0.8796666666666667,1.0,0.9359815570136549
level 14,14.0,0.8123333333333334,1.0,0.8964502482986941
level 14,15.0,0.7703333333333333,1.0,0.870269252494822
level 14,16.0,0.7213333333333334,1.0,0.8381099922540667
level 14,17.0,0.786,1.0,0.8801791713325868
level 14,18.0,0.8103333333333333,1.0,0.8952310808322592
level 14,19.0,0.7816666666666666,1.0,0.8774555659494854
level 14,20.0,0.7296666666666667,1.0,0.8437078435151282
level 15,0.0,0.5496666666666666,1.0,0.7093998709399871
level 15,1.0,0.5913333333333334,1.0,0.7431922915793884
level 15,2.0,0.5203333333333333,1.0,0.68449901337426
level 15,3.0,0.437,1.0,0.6082115518441197
level 15,4.0,0.31666666666666665,1.0,0.4810126582278481
level 15,5.0,0.7443333333333333,1.0,0.8534301547869291
level 15,6.0,0.48733333333333334,1.0,0.6553115194979829
level 15,7.0,0.32233333333333336,1.0,0.48752205697000256
level 15,8.0,0.24566666666666667,1.0,0.39443403799839444
level 15,9.0,0.8393333333333334,1.0,0.9126495106922798
level 15,10.0,0.5703333333333334,1.0,0.7263850562513267
level 15,11.0,0.5336666666666666,1.0,0.6959356661595305
level 15,12.0,0.5176666666666667,1.0,0.6821875686360642
level 15,13.0,0.8493333333333334,1.0,0.9185291997116077
level 15,14.0,0.6986666666666667,1.0,0.8226059654631084
level 15,15.0,0.663,1.0,0.7973541791942274
level 15,16.0,0.629,1.0,0.7722529158993248
level 15,17.0,0.716,1.0,0.8344988344988344
level 15,18.0,0.722,1.0,0.8385598141695703
level 15,19.0,0.6663333333333333,1.0,0.7997599519903982
level 15,20.0,0.6413333333333333,1.0,0.7814784727863525
level 16,0.0,0.547,1.0,0.707175177763413
level 16,1.0,0.5723333333333334,1.0,0.7280050879796481
level 16,2.0,0.48966666666666664,1.0,0.6574177668382188
level 16,3.0,0.42033333333333334,1.0,0.5918798404130486
level 16,4.0,0.30333333333333334,1.0,0.4654731457800512
level 16,5.0,0.7556666666666667,1.0,0.8608315929371559
level 16,6.0,0.47933333333333333,1.0,0.6480396575033799
level 16,7.0,0.31166666666666665,1.0,0.47522236340533675
level 16,8.0,0.239,1.0,0.3857949959644875
level 16,9.0,0.8403333333333334,1.0,0.9132403550081507
level 16,10.0,0.538,1.0,0.6996098829648895
level 16,11.0,0.3993333333333333,1.0,0.5707479752262983
level 16,12.0,0.36566666666666664,1.0,0.535513790578472
level 16,13.0,0.8433333333333334,1.0,0.9150090415913201
level 16,14.0,0.6406666666666667,1.0,0.7809833401056482
level 16,15.0,0.5733333333333334,1.0,0.728813559322034
level 16,16.0,0.524,1.0,0.6876640419947507
level 16,17.0,0.691,1.0,0.8172678888231816
level 16,18.0,0.67,1.0,0.8023952095808384
level 16,19.0,0.6036666666666667,1.0,0.7528580336728331
level 16,20.0,0.5563333333333333,1.0,0.714928250160634
level 17,0.0,0.5326666666666666,1.0,0.6950848194867333
level 17,1.0,0.5606666666666666,1.0,0.7184963690730457
level 17,2.0,0.48833333333333334,1.0,0.6562150055991042
level 17,3.0,0.42,1.0,0.5915492957746479
level 17,4.0,0.303,1.0,0.46508058326937834
level 17,5.0,0.7516666666666667,1.0,0.8582302568981922
level 17,6.0,0.48633333333333334,1.0,0.6544068176721238
level 17,7.0,0.323,1.0,0.4882842025699169
level 17,8.0,0.24566666666666667,1.0,0.39443403799839444
level 17,9.0,0.839,1.0,0.9124524197933659
level 17,10.0,0.5373333333333333,1.0,0.6990459670424979
level 17,11.0,0.38166666666666665,1.0,0.5524728588661038
level 17,12.0,0.327,1.0,0.4928409947249435
level 17,13.0,0.841,1.0,0.9136338946224878
level 17,14.0,0.6246666666666667,1.0,0.7689782519491178
level 17,15.0,0.5346666666666666,1.0,0.6967854039965248
level 17,16.0,0.491,1.0,0.658618376928236
level 17,17.0,0.6876666666666666,1.0,0.8149318585818685
level 17,18.0,0.654,1.0,0.7908101571946796
level 17,19.0,0.5763333333333334,1.0,0.7312328187777543
level 17,20.0,0.5256666666666666,1.0,0.6890976622241644
level 18,0.0,0.466,1.0,0.6357435197817191
level 18,1.0,0.5363333333333333,1.0,0.6981991755261445
level 18,2.0,0.5376666666666666,1.0,0.6993279861261652
level 18,3.0,0.46266666666666667,1.0,0.6326344576116681
level 18,4.0,0.329,1.0,0.49510910458991725
level 18,5.0,0.8103333333333333,1.0,0.8952310808322592
level 18,6.0,0.5046666666666667,1.0,0.6708019494904741
level 18,7.0,0.3293333333333333,1.0,0.4954864593781344
level 18,8.0,0.24566666666666667,1.0,0.39443403799839444
level 18,9.0,0.88,1.0,0.9361702127659575
level 18,10.0,0.5743333333333334,1.0,0.7296210035994072
level 18,11.0,0.38166666666666665,1.0,0.5524728588661038
level 18,12.0,0.3233333333333333,1.0,0.48866498740554154
level 18,13.0,0.855,1.0,0.921832884097035
level 18,14.0,0.6366666666666667,1.0,0.7780040733197556
level 18,15.0,0.5813333333333334,1.0,0.7352445193929175
level 18,16.0,0.47833333333333333,1.0,0.6471251409244645
level 18,17.0,0.6546666666666666,1.0,0.7912973408541499
level 18,18.0,0.6246666666666667,1.0,0.7689782519491178
level 18,19.0,0.5693333333333334,1.0,0.7255734919286322
level 18,20.0,0.5353333333333333,1.0,0.697351280937907
level 19,0.0,0.45266666666666666,1.0,0.6232216613125288
level 19,1.0,0.5293333333333333,1.0,0.6922406277244987
level 19,2.0,0.523,1.0,0.6868023637557452
level 19,3.0,0.47933333333333333,1.0,0.6480396575033799
level 19,4.0,0.3313333333333333,1.0,0.49774661992989483
level 19,5.0,0.8116666666666666,1.0,0.8960441582336707
level 19,6.0,0.554,1.0,0.7129987129987131
level 19,7.0,0.3396666666666667,1.0,0.5070913162478229
level 19,8.0,0.25133333333333335,1.0,0.40170484816196056
level 19,9.0,0.881,1.0,0.936735778841042
level 19,10.0,0.5543333333333333,1.0,0.7132747158481664
level 19,11.0,0.37966666666666665,1.0,0.550374486590964
level 19,12.0,0.317,1.0,0.48139711465451784
level 19,13.0,0.8433333333333334,1.0,0.9150090415913201
level 19,14.0,0.585,1.0,0.7381703470031545
level 19,15.0,0.492,1.0,0.6595174262734584
level 19,16.0,0.4583333333333333,1.0,0.6285714285714286
level 19,17.0,0.6146666666666667,1.0,0.7613542526837325
level 19,18.0,0.5633333333333334,1.0,0.720682302771855
level 19,19.0,0.49866666666666665,1.0,0.6654804270462633
level 19,20.0,0.4533333333333333,1.0,0.6238532110091742
level 20,0.0,0.42766666666666664,1.0,0.5991127714219006
level 20,1.0,0.515,1.0,0.6798679867986799
level 20,2.0,0.5246666666666666,1.0,0.6882378662002623
level 20,3.0,0.5116666666666667,1.0,0.6769570011025359
level 20,4.0,0.335,1.0,0.50187265917603
level 20,5.0,0.826,1.0,0.904709748083242
level 20,6.0,0.5556666666666666,1.0,0.7143775444611099
level 20,7.0,0.3343333333333333,1.0,0.5011241568823382
level 20,8.0,0.25066666666666665,1.0,0.40085287846481876
level 20,9.0,0.881,1.0,0.936735778841042
level 20,10.0,0.5556666666666666,1.0,0.7143775444611099
level 20,11.0,0.35,1.0,0.5185185185185185
level 20,12.0,0.29033333333333333,1.0,0.4500129165590287
level 20,13.0,0.8416666666666667,1.0,0.9140271493212669
level 20,14.0,0.595,1.0,0.7460815047021944
level 20,15.0,0.46166666666666667,1.0,0.6316989737742303
level 20,16.0,0.41333333333333333,1.0,0.5849056603773585
level 20,17.0,0.598,1.0,0.7484355444305382
level 20,18.0,0.5413333333333333,1.0,0.7024221453287198
level 20,19.0,0.45066666666666666,1.0,0.6213235294117646
level 20,20.0,0.362,1.0,0.5315712187958883
level 21,0.0,0.42333333333333334,1.0,0.594847775175644
level 21,1.0,0.5066666666666667,1.0,0.6725663716814159
level 21,2.0,0.5146666666666667,1.0,0.6795774647887324
level 21,3.0,0.506,1.0,0.6719787516600265
level 21,4.0,0.334,1.0,0.5007496251874063
level 21,5.0,0.8236666666666667,1.0,0.9033083531347104
level 21,6.0,0.551,1.0,0.7105093488072212
level 21,7.0,0.335,1.0,0.50187265917603
level 21,8.0,0.24933333333333332,1.0,0.39914621131270006
level 21,9.0,0.8806666666666667,1.0,0.9365473236440979
level 21,10.0,0.5626666666666666,1.0,0.720136518771331
level 21,11.0,0.356,1.0,0.5250737463126844
level 21,12.0,0.30233333333333334,1.0,0.46429485538776555
level 21,13.0,0.8403333333333334,1.0,0.9132403550081507
level 21,14.0,0.604,1.0,0.7531172069825436
level 21,15.0,0.46366666666666667,1.0,0.6335686631746755
level 21,16.0,0.41,1.0,0.5815602836879432
level 21,17.0,0.592,1.0,0.743718592964824
level 21,18.0,0.5386666666666666,1.0,0.7001733102253033
level 21,19.0,0.448,1.0,0.6187845303867404
level 21,20.0,0.35433333333333333,1.0,0.5232586758552793
