test_case,keypoint,precision,recall,f1_score
level 18,8.0,0.36733333333333335,1.0,0.5372988785958069
level 18,9.0,0.9663333333333334,1.0,0.98287845397525
level 18,10.0,0.8143333333333334,1.0,0.897666727907404
level 18,11.0,0.5666666666666667,1.0,0.7234042553191489
level 18,12.0,0.368,1.0,0.5380116959064328
level 18,13.0,0.958,1.0,0.9785495403472931
level 18,14.0,0.8716666666666667,1.0,0.9314336598397152
level 18,15.0,0.6656666666666666,1.0,0.7992795677406443
level 18,16.0,0.47433333333333333,1.0,0.6434546687768483
level 18,17.0,0.7623333333333333,1.0,0.8651409116701343
level 18,18.0,0.668,1.0,0.8009592326139089
level 18,19.0,0.556,1.0,0.7146529562982006
level 18,20.0,0.467,1.0,0.6366734832992502
level 19,0.0,0.47433333333333333,1.0,0.6434546687768483
level 19,1.0,0.6883333333333334,1.0,0.8153998025666337
level 19,2.0,0.631,1.0,0.773758430410791
level 19,3.0,0.47333333333333333,1.0,0.6425339366515836
level 19,4.0,0.2803333333333333,1.0,0.4379067951054413
level 19,5.0,0.9613333333333334,1.0,0.9802855200543847
level 19,6.0,0.7433333333333333,1.0,0.8527724665391969
level 19,7.0,0.5653333333333334,1.0,0.7223168654173766
level 19,8.0,0.3863333333333333,1.0,0.5573455157489781
level 19,9.0,0.976,1.0,0.9878542510121457
level 19,10.0,0.8223333333333334,1.0,0.9025059447594659
level 19,11.0,0.5636666666666666,1.0,0.7209550202515455
level 19,12.0,0.39666666666666667,1.0,0.568019093078759
level 19,13.0,0.9583333333333334,1.0,0.9787234042553191
level 19,14.0,0.8736666666666667,1.0,0.9325742750400284
level 19,15.0,0.6513333333333333,1.0,0.7888574888978603
level 19,16.0,0.474,1.0,0.6431478968792401
level 19,17.0,0.7496666666666667,1.0,0.8569251285959231
level 19,18.0,0.6423333333333333,1.0,0.7822204181043232
level 19,19.0,0.5013333333333333,1.0,0.6678507992895204
level 19,20.0,0.388,1.0,0.5590778097982709
level 20,0.0,0.45066666666666666,1.0,0.6213235294117646
level 20,1.0,0.6693333333333333,1.0,0.8019169329073482
level 20,2.0,0.627,1.0,0.7707437000614629
level 20,3.0,0.4846666666666667,1.0,0.6528962730130221
level 20,4.0,0.28933333333333333,1.0,0.4488107549120992
level 20,5.0,0.9623333333333334,1.0,0.9808051639205028
level 20,6.0,0.7383333333333333,1.0,0.8494726749760306
level 20,7.0,0.5713333333333334,1.0,0.7271955876113704
level 20,8.0,0.39966666666666667,1.0,0.5710883543700881
level 20,9.0,0.9786666666666667,1.0,0.9892183288409703
level 20,10.0,0.8253333333333334,1.0,0.9043097151205259
level 20,11.0,0.5666666666666667,1.0,0.7234042553191489
level 20,12.0,0.406,1.0,0.577524893314367
level 20,13.0,0.9596666666666667,1.0,0.9794182684129954
level 20,14.0,0.8853333333333333,1.0,0.9391796322489392
level 20,15.0,0.6523333333333333,1.0,0.7895904781117611
level 20,16.0,0.47433333333333333,1.0,0.6434546687768483
level 20,17.0,0.752,1.0,0.8584474885844748
level 20,18.0,0.655,1.0,0.7915407854984895
level 20,19.0,0.5026666666666667,1.0,0.6690328305235137
level 20,20.0,0.366,1.0,0.5358711566617862
level 21,0.0,0.444,1.0,0.6149584487534626
level 21,1.0,0.665,1.0,0.7987987987987988
level 21,2.0,0.6216666666666667,1.0,0.7667009249743063
level 21,3.0,0.485,1.0,0.6531986531986532
level 21,4.0,0.2956666666666667,1.0,0.4563931052225367
level 21,5.0,0.9633333333333334,1.0,0.9813242784380306
level 21,6.0,0.739,1.0,0.8499137435307649
level 21,7.0,0.564,1.0,0.7212276214833758
level 21,8.0,0.402,1.0,0.5734664764621968
level 21,9.0,0.9783333333333334,1.0,0.9890480202190396
level 21,10.0,0.829,1.0,0.9065062875888463
level 21,11.0,0.5693333333333334,1.0,0.7255734919286322
level 21,12.0,0.416,1.0,0.5875706214689266
level 21,13.0,0.9603333333333334,1.0,0.9797653460295869
level 21,14.0,0.884,1.0,0.9384288747346072
level 21,15.0,0.6546666666666666,1.0,0.7912973408541499
level 21,16.0,0.4836666666666667,1.0,0.6519883172320827
level 21,17.0,0.751,1.0,0.8577955454026271
level 21,18.0,0.652,1.0,0.7893462469733655
level 21,19.0,0.5103333333333333,1.0,0.675789009048775
level 21,20.0,0.375,1.0,0.5454545454545454
